"id","component_file","source_line","source_column","interaction_kind","http_method","endpoint_pattern","source_signals","test_evidence","confidence","route_patterns","route_count"
"d898ba30d305e1f6","src/lib/organizer-tour-draft-api.ts","84","11","http_request","GET","/api/organizer/tours","fetch(""/api/organizer/tours"", { method: ""GET"", credentials: ""same-origin"", cache: ""no-store"", })","source_only","high","/organizer/tours|/organizer/tours/[id]/edit","2"
"283c40319ee305fa","src/lib/organizer-tour-draft-api.ts","95","11","http_request","DELETE","/api/organizer/tours/[tourId]/draft","fetch(`/api/organizer/tours/${encodeURIComponent(tourId)}/draft`, { method: ""DELETE"", credentials: ""same-origin"", })","source_only","high","/organizer/tours|/organizer/tours/[id]/edit","2"
"31016927ff4c93f9","src/lib/personalization/interactions-client.ts","85","28","http_request","POST","/api/interactions","fetch(""/api/interactions"", { method: ""POST"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ anonymousId, interactions: bu","source_only","high","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
"3a1b1d26a3165ca3","src/lib/personalization/interactions-server.ts","49","27","data_mutation","INSERT","supabase_or_repository","supabase.from(""user_interactions"").insert(rows)","source_only","medium","/","1"
"4028b3118affe6eb","src/lib/public-tour-resolver.ts","217","7","data_mutation","DELETE","supabase_or_repository","catalogDetailInFlight.delete(slug)","source_only","medium","/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","10"
"690f3deab21b5de3","src/lib/quick-explore/client-cache.ts","51","16","data_mutation","DELETE","supabase_or_repository","listeners.delete(listener)","source_only","medium","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
"d7e5be9036166ee1","src/lib/quick-explore/client-cache.ts","71","26","http_request","GET","dynamic","fetch(QUICK_EXPLORE_API)","source_only","medium","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
"8bc73a02e0b04c79","src/lib/reviews-server.ts","242","33","data_mutation","UPDATE","supabase_or_repository","supabase .from(""tourist_reviews"") .update({ organizer_reply: reply, organizer_replied_at: now, organizer_replied_by: input.organizerUserId, updated_","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"3c2f753cb169c932","src/lib/reviews-server.ts","274","33","data_mutation","UPSERT","supabase_or_repository","supabase .from(""tourist_reviews"") .upsert(row, { onConflict: ""id"" })","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"1aa7759577f95e0c","src/lib/reviews-server.ts","316","33","data_mutation","UPDATE","supabase_or_repository","supabase .from(""tourist_reviews"") .update(updatePayload)","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"72c5f358d5e73f09","src/lib/reviews-server.ts","344","9","data_mutation","UPSERT","supabase_or_repository","supabase.from(""moderation_queue"").upsert( { entity_type: ""review"", entity_id: review.id, status: ""pending"", reason: ""Публикация отзыва туристом"", ","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"f4d530bf66bcd5a3","src/lib/reviews-server.ts","453","38","data_mutation","UPDATE","supabase_or_repository","supabase .from(""tourist_reviews"") .update({ status: nextStatus, moderation_notes: note?.trim() || null, moderated_by: actorUserId, moderated_at: now","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"dbb2567ceb922963","src/lib/reviews-server.ts","556","54","data_mutation","INSERT","supabase_or_repository","supabase .from(""review_reports"") .insert({ review_id: input.reviewId, reporter_user_id: input.reporterUserId, reason: input.reason, details: input.d","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"883e9f6c673e86f0","src/lib/reviews-server.ts","653","41","data_mutation","UPDATE","supabase_or_repository","supabase .from(""review_reports"") .update({ status: nextStatus, resolved_by: actorUserId, resolved_at: now, })","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"43385d82600afbe7","src/lib/reviews-server.ts","667","11","data_mutation","UPDATE","supabase_or_repository","supabase .from(""tourist_reviews"") .update({ status: ""rejected"", moderation_notes: ""Скрыт по жалобе пользователя"", moderated_by: actorUserId, ","source_only","medium","/admin/marketplace/moderation|/blog|/blog/[slug]|/blog/author/[slug]|/blog/hub/[hubId]|/destinations/[slug]|/excursions/[slug]|/organizer/tours/[id]/preview|/places/[slug]|/tours/[slug]|/tours/region/iguazu","11"
"27842b2eb428fee2","src/lib/reviews-store.ts","159","27","http_request","PATCH","/api/reviews/[reviewId]","fetch(`/api/reviews/${encodeURIComponent(reviewId)}`, { method: ""PATCH"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ actio","source_only","high","/organizer|/organizer/analytics|/organizer/apartments|/organizer/articles|/organizer/articles/[id]/edit|/organizer/bookings|/organizer/bookings/[id]|/organizer/finance|/organizer/group-trips|/organizer/integrations|/organizer/messages|/organizer/payments|…","20"
"d7fe5e8c08342715","src/lib/reviews-store.ts","183","11","http_request","POST","/api/reviews","fetch(""/api/reviews"", { method: ""POST"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ review, organizerTourId }), })","source_only","high","/organizer|/organizer/analytics|/organizer/apartments|/organizer/articles|/organizer/articles/[id]/edit|/organizer/bookings|/organizer/bookings/[id]|/organizer/finance|/organizer/group-trips|/organizer/integrations|/organizer/messages|/organizer/payments|…","20"
"25a6b8a4c2223aea","src/lib/saved-articles-sync.ts","8","26","http_request","UNRESOLVED","/api/saved-articles","fetch(""/api/saved-articles"", { credentials: ""same-origin"" })","source_only","high","/admin/content/documents/[id]/preview|/blog/[slug]|/blog/author/[slug]|/organizer/articles/[id]/preview|/profile/favorites","5"
"b583e8bfad9003a2","src/lib/saved-articles-sync.ts","15","9","http_request","POST","/api/saved-articles","fetch(""/api/saved-articles"", { method: ""POST"", credentials: ""same-origin"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ slug: artic","source_only","high","/admin/content/documents/[id]/preview|/blog/[slug]|/blog/author/[slug]|/organizer/articles/[id]/preview|/profile/favorites","5"
"093fc0d884929653","src/lib/saved-articles-sync.ts","28","9","http_request","DELETE","/api/saved-articles","fetch(""/api/saved-articles"", { method: ""DELETE"", credentials: ""same-origin"", headers: { ""Content-Type"": ""application/json"" }, body: JSON.stringify({ slug }), })","source_only","high","/admin/content/documents/[id]/preview|/blog/[slug]|/blog/author/[slug]|/organizer/articles/[id]/preview|/profile/favorites","5"
"f9770bc303d8ae89","src/lib/search/search-readiness.ts","38","28","http_request","UNRESOLVED","[host]/health","fetch(`${host}/health`, { headers: { Authorization: `Bearer ${apiKey}` }, signal: AbortSignal.timeout(8000), })","source_only","high","/admin/system/settings","1"
"85acd873774796c8","src/lib/search/search-readiness.ts","61","28","http_request","UNRESOLVED","[host]/indexes/site/stats","fetch(`${host}/indexes/site/stats`, { headers: { Authorization: `Bearer ${apiKey}` }, signal: AbortSignal.timeout(8000), })","source_only","high","/admin/system/settings","1"
"99179182a691c4b1","src/lib/shop-order-api.ts","25","11","http_request","POST","/api/shop/orders","fetch(""/api/shop/orders"", { method: ""POST"", headers: { ""Content-Type"": ""application/json"", ""Idempotency-Key"": input.idempotencyKey ?? crypto.randomUUID(","source_only","high","/profile/orders|/shop|/shop/[slug]","3"
"f079b287d75c4e1f","src/lib/shop-order-api.ts","38","63","http_request","GET","/api/shop/orders","fetch(""/api/shop/orders"")","source_only","high","/profile/orders|/shop|/shop/[slug]","3"
"ab6c22720c6a3fe4","src/lib/shop-order-api.ts","43","26","http_request","GET","/api/shop/orders/[orderId]","fetch(`/api/shop/orders/${encodeURIComponent(orderId)}`)","source_only","high","/profile/orders|/shop|/shop/[slug]","3"
"0c3ab26ce6eda35c","src/lib/site-settings-edge.ts","102","26","http_request","UNRESOLVED","dynamic","fetch(url, { headers: { apikey: anonKey, Authorization: `Bearer ${anonKey}` }, cache: ""no-store"", signal: AbortSignal.timeout(QUERY_TIMEOUT_MS), })","source_only","medium","/|/about|/account/update-password|/admin|/admin/analytics|/admin/analytics/funnels|/admin/content-freshness|/admin/content/documents|/admin/content/documents/[id]|/admin/content/documents/[id]/preview|/admin/content/forum|/admin/content/knowledge|…","159"
"4253fb28956e02b9","src/lib/social-feed/config-server.ts","71","29","data_mutation","UPSERT","supabase_or_repository","supabase.from(""site_settings"").upsert( { key: SOCIAL_FEED_SETTINGS_KEY, value: payload as unknown as Json, updated_by: actorUserId ?? null, }, ","source_only","medium","/about|/destinations/[slug]|/itineraries/[slug]|/places/[slug]","4"
"f9c788af0618eb86","src/lib/sputnik8/argentina-resolver.ts","42","11","http_request","GET","/cities?limit=500","fetch<Sputnik8City[] | Paginated<Sputnik8City>>(""/cities?limit=500"")","source_only","high","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"40c7463527c49f18","src/lib/sputnik8/argentina-resolver.ts","58","20","http_request","GET","/countries/[country_id]","fetch<Sputnik8Country>(`/countries/${city.country_id}`)","source_only","high","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"8fee1266806e814e","src/lib/sputnik8/argentina-resolver.ts","73","22","http_request","GET","/countries","fetch<Sputnik8Country[] | Paginated<Sputnik8Country>>(""/countries"")","source_only","high","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"344956fcf3fd142f","src/lib/sputnik8/argentina-resolver.ts","81","20","http_request","GET","/countries/[overrideId]","fetch<Sputnik8Country>(`/countries/${overrideId}`)","source_only","high","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"54a6efee7b99539e","src/lib/sputnik8/argentina-resolver.ts","118","11","http_request","GET","/cities?country_id=[id]&limit=500","fetch<Sputnik8City[] | Paginated<Sputnik8City>>(`/cities?country_id=${country.id}&limit=500`)","source_only","high","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"0f005f30af1e0a4c","src/lib/sputnik8/argentina-resolver.ts","125","41","http_request","GET","/cities?limit=500","fetch<Sputnik8City[] | Paginated<Sputnik8City>>(""/cities?limit=500"")","source_only","high","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"8678f1b8a5780069","src/lib/sputnik8/client.ts","74","26","http_request","UNRESOLVED","dynamic","fetch(url, { ...init, headers, cache: ""no-store"", })","source_only","medium","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"2dc0c658acd90854","src/lib/sputnik8/repository.ts","280","9","data_mutation","UPDATE","supabase_or_repository","supabase .from(""sputnik8_products"") .update({ partner_url: partnerUrl })","source_only","medium","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"c9ff2c3403f9d25b","src/lib/sputnik8/repository.ts","296","9","data_mutation","INSERT","supabase_or_repository","supabase.from(""affiliate_link_clicks"").insert({ // This column references tripster_experiences and must never receive a Sputnik8 id. experience_id: null, experience_slu","source_only","medium","/|/baza-znaniy/[slug]|/blog/[slug]|/excursions|/excursions/[slug]|/excursions/city/[citySlug]|/mapa-argentina","7"
"308d2cd6344497c8","src/lib/supabase-auth-provider.ts","48","26","http_request","POST","/api/auth/ensure-profile","fetch(""/api/auth/ensure-profile"", { method: ""POST"", credentials: ""same-origin"", })","source_only","high","/blog","1"
"ab5a93a0f0abacc7","src/lib/supabase-auth-provider.ts","105","29","data_mutation","UPDATE","supabase_or_repository","getClient() .from(""profiles"") .update({ active_role: role })","source_only","medium","/blog","1"
"1e6b70069389e5e5","src/lib/supabase-auth-provider.ts","163","26","http_request","POST","/api/auth/register","fetch(""/api/auth/register"", { method: ""POST"", headers: { ""Content-Type"": ""application/json"" }, credentials: ""same-origin"", body: JSON.stringify({ role: input.","source_only","high","/blog","1"
